corridor,incident_count,avg_duration,risk_score
Non-corridor,1327,125.67,166769.19
Airport New South Road,36,1087.73,39158.45
Bellary Road 1,238,73.13,17404.35
Mysore Road,358,48.19,17252.8
Hosur Road,118,143.37,16917.95
Old Madras Road,78,200.87,15667.54
ORR East 1,103,130.42,13433.42
Bannerghata Road,60,215.76,12945.73
CBD 2,47,273.03,12832.22
ORR West 1,83,105.51,8757.28
ORR North 1,98,84.61,8291.5
Bellary Road 2,152,53.46,8126.35
ORR North 2,89,77.29,6878.57
Magadi Road,121,54.74,6623.91
Tumkur Road,232,23.89,5541.86
West of Chord Road,65,74.86,4866.03
ORR East 2,127,31.09,3948.58
Hennur Main Road,37,101.63,3760.16
Old Airport Road,47,71.07,3340.17
IRR(Thanisandra road),21,147.59,3099.44
CBD 1,11,264.78,2912.55
Varthur Road,40,45.11,1804.22
