junction,incident_count,avg_duration,risk_score
HennurRd-DavisRdJunction,1,34184.32,34184.32
AyyappaTempleJunc,12,544.12,6529.38
SilkBoardJunc,9,635.29,5717.63
SindhiColonyJunction,7,765.16,5356.1
CoffeeBoardJunc,7,680.07,4760.48
CMP GateJunc,13,353.68,4597.78
28thMainJayanagarJunc,2,2221.85,4443.7
ArakereGateJunc,4,1045.75,4183.02
HebbalFlyoverJunc,14,261.98,3667.66
WilsonGarden10thCrossJunc,3,1121.63,3364.89
MintoJunction,3,1091.23,3273.68
SubbannaJunction,4,766.52,3066.09
NGV RearGateJunc,2,1380.1,2760.2
KatriguppeJunction,8,342.71,2741.68
YelhankaCircle,21,129.72,2724.21
NavarangBarJunc-Dr RajkumarRd,1,2592.64,2592.64
AnepalyaJunc,3,848.4,2545.19
RingRoad-UllalJunction,5,504.41,2522.05
TrinityCircle,5,503.22,2516.09
UrvashiJunction,5,473.32,2366.61
QueensStatueCircle,3,758.21,2274.63
HainsJunc,3,719.48,2158.44
LeprosyhospitalJunc,13,160.03,2080.4
Nagavara-ORR Junction,11,185.35,2038.81
BloodBankCircle,8,250.2,2001.6
"VeerannapalyaJunction(BEL,HO)",12,166.18,1994.11
Bamboobazar(Shivajinagar),1,1969.37,1969.37
SantheCircle,13,133.47,1735.1
Delmia-Jayanagar,2,865.13,1730.25
MeenakshiMallJunc,2,857.55,1715.09
HulimaveRd-BanneraghattaRdJunc,2,857.37,1714.74
MekhriCircle,26,65.73,1709.03
ChaudrayaCircle/UdayaTVCircle(CantonmentJunc),5,340.67,1703.34
Devasandra(k r puram),16,104.99,1679.91
BangaloreBodyBuildersJunc,12,136.7,1640.35
PotteryCircle,3,465.23,1395.68
MICO Bande,4,342.58,1370.33
SubedarChatramRd near SheshadripuramPS,4,336.24,1344.95
SirsiCircle,8,157.58,1260.63
29thMainRdBTM LayoutJunc,2,598.27,1196.54
BucheryJunction,2,580.13,1160.25
BagalakunteCrossJunction,1,1122.38,1122.38
PoliceTimmaiahCircle(GPO),11,99.98,1099.81
UttarahalliJunction,10,107.76,1077.6
BinnyMillJunction,5,208.03,1040.14
SarjapurRd-St JohnsRdJunc,1,1025.69,1025.69
BhadrappaLayout,2,499.36,998.71
Shivajinagar(BRV)Junction,7,136.3,954.07
ModiBridgeJunction,1,941.82,941.82
TC Palya-OM RoadJunc,3,295.15,885.45
Deverabeesanahalli-ORR Junc,5,176.92,884.59
Jaipuria-Adugodi,2,433.89,867.79
K R Circle,14,60.76,850.64
CID-CarltonHouseJunc,2,394.29,788.59
BTM16thMain-ORR Junc,4,192.45,769.78
Richmond circle jn,6,117.24,703.45
ShantalaJunction,8,85.32,682.55
AshirwadamCircle,1,670.65,670.65
Nagarbhavi,4,164.44,657.77
Srigandakaval,6,101.01,606.09
KoramangalaWaterTankJunc,4,140.94,563.75
IbblurJunction',7,79.07,553.5
BMTCJunction-K H Road,8,67.47,539.79
MysoreRd-RingRdJunc(Nayandanahallii),10,52.38,523.76
5thMainHSR,2,257.06,514.13
Bommanahalli,6,79.79,478.73
KCG HospitalJunction,2,228.22,456.44
BEL Circle,13,33.87,440.28
BigBazaar(Whitefield)Junc,2,216.92,433.83
RajeshwariJunc,6,67.24,403.43
BanashankariBusStandJunc,1,390.66,390.66
TataInstituteCircle,7,55.7,389.91
PoliceCornerJunc,16,21.63,346.05
UpparpetJunction,1,336.0,336.0
Kadubeesanahalli-ORR Junc,9,35.99,323.94
BilekahalliJunc,5,63.96,319.79
IndianExpressJunction,5,59.4,296.99
Sumanhalli,10,28.33,283.26
HoodiJunction,3,93.7,281.11
SRS Peenya Junc,9,30.12,271.06
SatteliteBusStandJunc,24,11.07,265.71
MaratahalliBridgeJunc,10,23.29,232.9
JP Nagar 15th cross junction,5,43.95,219.75
ISRO Junction-Airport rd,3,71.25,213.76
BagalurCrossJunc,15,12.94,194.14
BasavamantapaJunc-Dr RajkumarRd,2,96.87,193.75
JohnsonMarket,2,92.83,185.67
Chokasandra (Tumkur road),4,46.27,185.08
SwagathMainRd-EastEndRdJunc,2,88.58,177.16
A S CharStreet-MysoreRdJunc,4,43.49,173.95
YeshwanthpuraCircle,30,5.26,157.7
TownhallJunction,9,16.5,148.46
DoddaballapuraCrossJunc,2,71.75,143.5
KIMCO Junction,18,7.93,142.78
Srinivagilu(Ejipura)Junc,2,60.17,120.34
OperaHouseJunc,4,23.52,94.07
SandeepUnnikrishnan-Yelhanka,5,17.81,89.06
KogilluCrossJunc,9,9.01,81.05
Yemalur cross junc,3,25.83,77.48
"PriyadarshiniHotel,Jayamahal,RT Nagar",1,69.39,69.39
Arbindo Circle,6,11.46,68.73
SadahalliGateJunc(AirportRd),4,15.72,62.89
toll gate mysore road,10,6.21,62.06
FTI Junction(KanteeravaStudio),5,11.2,55.99
MS RamaiahJunc(TollGate),6,8.29,49.74
Dr TCM RoyanRd near AmbedkarStatue,6,8.06,48.36
Peenya2ndStageBusStand,1,48.05,48.05
PeenyaPoliceStation,5,9.15,45.77
HopefarmJunction,3,15.12,45.37
MahalaxmiLayoutEntranceJunc,1,41.66,41.66
Marigowda-TavarkereRdJunc,8,5.05,40.38
NagaTheaterJunc-Ulsoor,1,38.2,38.2
KuvempuCircle,1,27.9,27.9
BegumMahalJunc,2,13.79,27.57
NaganathapuraJunction,9,2.49,22.4
SadashivnagarJunc,8,2.58,20.61
DomlurWaterTank,8,2.48,19.87
K H Road-SiddaiahRdJunc(BMTC-BigBazaar),5,3.49,17.43
HoramavuJunction,5,3.44,17.21
KundanahalliGateJunc,6,2.64,15.83
K R MarketJunction,6,1.85,11.11
RamamurthyNagarJunction,6,1.8,10.82
AgaraJunction,2,5.26,10.51
GoruguntepalyaJunc,11,0.86,9.43
KhodaysCircle(DV UrsCircle),10,0.93,9.3
GokuldasImagesJunc,12,0.74,8.9
TumkurRdMarappanapalyaJunc,11,0.79,8.74
YelhankaBypass,8,1.02,8.14
JalahalliCross(SM Circle),12,0.63,7.6
HennurRoad-ORR Junc,6,1.18,7.09
Dr RajkumarRd-10thCrossRdJunc,3,2.23,6.69
HunsemarammanahalliJunction,4,1.64,6.58
Ring road-Near Kengunte Junction,4,1.62,6.48
StateBankofMysoreJunc,7,0.9,6.32
VeerasandraGateJunction,5,1.25,6.23
D'SouzaCircle,3,2.06,6.19
HesaraghattaJunction,10,0.58,5.84
ItmaduJunction,5,1.06,5.3
"Jayanagar 4th main,36th cross",2,2.55,5.09
N R SquareJunc,6,0.84,5.02
Batrayanapura(Amrutahalli)Junction,3,1.66,4.98
HudsonCircle,3,1.65,4.95
OldPoliceStation-Ashoknagar,5,0.93,4.66
LRDE Junction,4,1.06,4.22
ShivandaCircle,5,0.83,4.13
MinskSquare(CTO Junction),1,4.1,4.1
PrasannaJunction,5,0.8,4.01
JayadevaHospitalJunc,4,1.0,3.99
JakkurCrossJunction,5,0.78,3.91
ShivanahalliJunctionWOC,2,1.94,3.87
EliteJunc,4,0.96,3.84
KadirenahalliJunction,3,1.25,3.76
WiproJunc-Koramangala,1,3.59,3.59
Ashoknagar Junction(ShoolayCircle),3,1.18,3.55
OldMadrasRd-Indranagar100ftRdJunc,7,0.48,3.39
ElectronicCityGate-2Junc,4,0.84,3.36
MillCornerRd-SampigeRdJunc,2,1.65,3.3
MotherTeressaCircle,5,0.65,3.27
LalbaghMainGateJunc,3,1.08,3.24
KonanakunteJunction(KanakapurarRd),3,1.03,3.08
Shivashankara circle,2,1.53,3.05
HalliThindi,2,1.47,2.95
MayohallJunction,4,0.73,2.91
Kudlu Gate Junc,2,1.41,2.83
SiddalingaiahCircle,6,0.47,2.8
UlsoorGateJunc,5,0.56,2.78
SagarTheatreJunc,4,0.68,2.72
NandiCross(RaniCross),2,1.35,2.69
AnilKumbleCircle,3,0.87,2.6
ASC Junction,2,1.3,2.6
KrishnaFlourMill,6,0.43,2.55
WebbsCircle,1,2.5,2.5
NCERT Junction,1,2.44,2.44
GangammagudiJunc,4,0.6,2.38
BasaweshwaraCircle,2,1.16,2.31
RRR(Okalipuram)Junction,3,0.74,2.22
ShivajiTalkiesJunc,3,0.73,2.2
SiddapuraJunction,1,2.1,2.1
KR Road-14thCross Junc,1,2.06,2.06
HSR14thMainJunc,2,1.01,2.01
27th Cross Jayanagar(Ganapathi Temple),1,1.99,1.99
UCO Bank(Forum),1,1.95,1.95
MargosaRd-18thCrossJunc,2,0.97,1.93
WilsonGarden12thCrossJunc,4,0.48,1.91
JP Nagar 9th cross-24th main jn,1,1.9,1.9
Kammanahalli-RingRoadJunction,2,0.93,1.86
KamrajRdJunction,1,1.81,1.81
ChandraLayoutJunc-nearWaterTank,1,1.78,1.78
Malleswaram18thCrossRd-SampigeRdJunc,2,0.86,1.73
JaiMuniRaoCircle,1,1.67,1.67
RamaiahCircle-UlsoorPoliceStation,2,0.83,1.66
DairyCircle,2,0.79,1.58
LinkRoadMalleswaramJunc,3,0.52,1.55
DevegowdaPetrolBunkJunc,1,1.54,1.54
ChandrikaJunction,2,0.75,1.5
Krupanidhi College,1,1.47,1.47
MysoreRd--MadhuPetrolBunkJunction,3,0.48,1.43
NTTF JunctionPeenya,1,1.36,1.36
ModiHospital,1,1.35,1.35
ShankarMuttCircle,2,0.65,1.3
CholurpalyaJunction(MagadiRd),2,0.63,1.25
TVS CrossJunction,1,1.25,1.25
NIMHANS Junction,1,1.24,1.24
Indiranasgar13thMainJunc,1,1.23,1.23
KarnatakaBhavanJunction,2,0.6,1.2
VijayanagarBusStandJunction,4,0.3,1.19
Geeta Circle,1,1.17,1.17
CommandoHospitalJunc,2,0.55,1.11
SafinaPlazaJunc,1,1.08,1.08
BDA Junctio-Koramangala,1,1.07,1.07
GopalGowdaJUnc,1,1.07,1.07
"Trilight Circle,Race course Road",1,1.06,1.06
DhobiGhatJunc,1,1.03,1.03
Basappa Circle Junction,1,1.01,1.01
5thMainRPC Layout-Vijayanagar,2,0.5,1.01
17th Mn 1st Crs Aishwarya Stores Jn,1,0.93,0.93
TyagiHengalvarayaJunc(DickensonRd),1,0.92,0.92
YediyurMeternityHospital,1,0.88,0.88
BhashyamCircle-SadashivNagar,2,0.44,0.88
PES-DevegowdaCircle,1,0.85,0.85
BM ShriJunc(CMH-100FtRd)Junc,1,0.85,0.85
CashPharmacyJunction,1,0.84,0.84
BhashyamCircle,1,0.76,0.76
PlatformRdJunction,1,0.74,0.74
KamakyaJunction,1,0.74,0.74
AnandRaoJunction,1,0.74,0.74
LowerAgaram(IndiaGarage)Junc,2,0.37,0.73
SonyworldJunction,1,0.7,0.7
ManipalCentreJunc,1,0.64,0.64
OldMadrasRd-NGEF Junc,1,0.63,0.63
UniversityJunc(Janabharti),2,0.31,0.63
Fire Force Junction,2,0.31,0.62
OldMadrasRd-DoubleRdJunc,3,0.19,0.57
MaharajaJunction,1,0.56,0.56
AdugodiJunc,2,0.28,0.56
BHEL Gate,1,0.52,0.52
MC Circle,1,0.42,0.42
"Bellandur Junction, Outer ring road",2,0.2,0.39
J D MaraJunc,1,0.35,0.35
MarenahalliRd-18thMainRdJunc,2,0.17,0.34
OldMadrasRd-BMTC DepotJunc,1,0.33,0.33
GowdanapalyaJunction,1,0.32,0.32
South end circle,1,0.3,0.3
DevangaHostelJunction,1,0.24,0.24
AttiguppeCircleJunction,1,0.22,0.22
GorappanapalyaJunction,1,0.2,0.2
RoyanCircle-Chamrajpete,1,0.19,0.19
Arts&CraftsCircle,1,0.15,0.15
Minerva Circle,1,0.15,0.15
"KuvempuCircleJunc,HAL MainGate",1,0.1,0.1
BEML GateJunc(SuranjandasRd),1,0.04,0.04
RajajinagarEntranceJunction,1,0.01,0.01
